Time,Nb_Sat,Latitude,Longitude,Altitude,Temp_Int,Temp_BME,Temp_Ext,Pression,Humidité,Dose_uSvh,Cpm,U_batt,I_batt,Charge_batt
14:10:45,10,47.940826,0.117078,3792.8,4.1,3.5,-148.0,652.1,9.4,0.4,19.1,10.8,-418.0,759.5
14:10:55,10,47.940323,0.117525,3752.0,4.2,3.6,-148.0,655.3,9.4,0.4,18.8,10.8,-418.0,758.3
14:11:05,9,47.939941,0.118435,3713.5,4.4,3.7,-148.0,658.6,9.4,0.3,18.5,10.8,-417.9,757.1
14:11:15,9,47.939743,0.119502,3673.6,4.5,3.8,-148.0,661.6,9.4,0.3,18.1,10.8,-417.8,756.0
14:11:25,10,47.939667,0.120578,3634.1,4.6,4.0,-148.0,664.9,9.5,0.3,18.2,10.8,-419.9,754.8
14:11:35,8,47.939548,0.121200,3594.3,4.6,4.1,-148.0,668.2,9.6,0.3,17.5,10.8,-497.1,753.6
14:11:45,10,47.938984,0.121778,3560.5,4.8,4.2,-148.0,671.4,9.6,0.3,17.1,10.8,-434.7,752.4
14:11:55,10,47.938492,0.122533,3517.4,4.9,4.3,-148.0,674.7,9.6,0.3,17.1,10.8,-418.1,751.2
14:12:05,10,47.938320,0.123197,3473.2,5.0,4.4,-148.0,677.9,9.7,0.3,16.6,10.9,-235.5,750.2
14:12:15,10,47.938091,0.123297,3433.2,5.1,3.9,-148.0,680.4,9.8,0.3,16.4,10.9,-232.8,749.6
14:12:25,10,47.937614,0.123760,3395.4,5.2,4.7,-148.0,684.3,9.7,0.3,16.2,10.9,-238.9,748.9
14:12:35,10,47.937164,0.124113,3358.6,5.4,4.8,-148.0,687.5,9.9,0.3,15.5,10.9,-308.0,748.2
14:12:45,10,47.936897,0.124343,3321.4,5.4,4.9,-148.0,690.6,10.2,0.3,15.3,10.9,-234.5,747.5
14:12:55,10,47.936764,0.124832,3282.0,5.5,5.0,-148.0,694.0,10.4,0.3,15.1,10.9,-233.8,746.8
14:13:05,10,47.936581,0.125762,3243.1,5.6,5.1,-148.0,697.2,10.8,0.3,14.8,10.9,-235.6,746.1
14:13:15,10,47.936440,0.126283,3203.9,5.8,5.2,-148.0,700.6,10.9,0.3,14.5,10.9,-247.9,745.5
14:13:25,10,47.936283,0.126700,3164.4,5.9,5.4,-148.0,703.9,11.1,0.3,14.4,10.9,-236.2,744.8
14:13:35,10,47.936043,0.127528,3125.9,6.0,5.5,-148.0,707.3,11.2,0.3,14.0,10.9,-260.5,744.1
14:13:45,10,47.935658,0.128342,3084.3,6.0,5.6,-148.0,710.7,11.3,0.3,13.9,10.9,-239.2,743.3
14:13:55,10,47.935043,0.128553,3044.0,6.1,5.7,-148.0,714.0,11.4,0.3,13.7,10.9,-238.7,742.7
14:14:05,10,47.934486,0.128613,3004.8,6.2,5.8,-148.0,717.4,11.5,0.2,13.0,10.9,-238.7,741.9
14:14:15,10,47.934170,0.128588,2965.9,6.4,5.9,-148.0,720.9,11.4,0.2,13.0,10.9,-241.4,741.2
14:14:25,10,47.934013,0.128615,2927.7,6.5,6.1,-148.0,724.3,11.3,0.2,12.8,10.9,-235.8,740.6
14:14:35,10,47.933853,0.128573,2890.0,6.6,6.2,-148.0,727.6,11.3,0.2,12.2,10.8,-385.5,739.8
14:14:45,10,47.933773,0.128677,2852.1,6.6,6.3,-148.0,731.0,11.1,0.2,12.2,10.9,-252.6,739.0
14:14:55,10,47.933662,0.129405,2812.5,6.8,6.4,-148.0,734.5,11.1,0.2,12.0,10.9,-258.8,738.4
14:15:05,7,47.933182,0.129877,2773.1,6.9,6.5,-148.0,738.2,11.2,0.2,11.6,10.8,-413.7,737.5
14:15:15,10,47.933048,0.130043,2737.8,7.0,6.1,-148.0,741.1,11.5,0.2,11.4,10.8,-413.6,736.4
14:15:25,10,47.932884,0.130700,2696.8,7.1,6.8,-148.0,745.7,11.6,0.2,11.0,10.8,-411.7,735.2
14:15:35,8,47.932461,0.131035,2656.3,7.2,6.9,-148.0,749.3,11.7,0.2,10.8,10.8,-505.2,734.1
14:15:45,10,47.932392,0.131383,2616.7,7.4,7.0,-148.0,753.0,12.0,0.2,10.6,10.8,-416.7,732.8
14:15:55,10,47.931969,0.131755,2576.8,7.4,7.2,-148.0,756.7,12.2,0.2,10.3,10.8,-419.0,731.6
14:16:05,10,47.931759,0.131855,2533.5,7.5,7.3,-148.0,760.5,12.5,0.2,10.2,10.8,-417.4,730.3
14:16:15,9,47.931431,0.132533,2487.9,7.6,6.8,-148.0,763.6,13.0,0.2,10.1,10.8,-436.8,729.2
14:16:25,10,47.931179,0.132850,2448.8,7.8,7.5,-148.0,768.3,13.7,0.2,10.0,10.8,-421.6,728.0
14:16:35,10,47.931030,0.133570,2407.8,7.9,7.7,-148.0,772.1,14.0,0.2,9.9,10.8,-491.8,726.8
14:16:45,10,47.930752,0.134247,2373.6,8.0,7.8,-148.0,775.7,14.4,0.2,9.9,10.8,-428.0,725.5
14:16:55,10,47.930374,0.134330,2330.3,8.1,7.9,-148.0,779.4,15.2,0.2,9.6,10.8,-422.9,724.4
14:17:05,10,47.930298,0.134375,2285.3,8.2,8.0,-148.0,783.0,15.7,0.2,9.3,10.8,-234.3,723.5
14:17:15,10,47.930157,0.134828,2246.9,8.4,7.5,-148.0,785.7,16.0,0.2,9.3,10.8,-240.8,722.8
14:17:25,10,47.929829,0.135245,2209.7,8.4,8.2,-148.0,789.9,16.4,0.2,9.0,10.8,-240.6,722.1
14:17:35,10,47.929424,0.135333,2175.2,8.5,8.3,-148.0,793.4,16.6,0.2,8.8,10.8,-335.6,721.3
14:17:45,10,47.929409,0.135160,2140.0,8.6,8.4,-148.0,796.7,17.1,0.2,8.7,10.8,-262.6,720.6
14:17:55,10,47.929276,0.135435,2106.4,8.8,8.6,-148.0,799.9,17.1,0.2,8.6,10.8,-241.0,720.0
14:18:05,10,47.928902,0.135373,2073.1,8.9,8.7,-148.0,803.1,17.2,0.2,8.1,10.8,-241.3,719.2
14:18:15,10,47.928802,0.135152,2038.7,9.0,8.2,-148.0,805.6,17.5,0.1,7.9,10.8,-239.8,718.5
14:18:25,10,47.928562,0.135263,2003.2,9.1,8.9,-148.0,809.9,19.4,0.1,7.5,10.8,-240.3,717.8
14:18:35,10,47.928322,0.134833,1968.0,9.2,9.0,-148.0,813.5,20.9,0.1,7.4,10.8,-308.7,717.1
14:18:45,10,47.928249,0.134803,1934.5,9.2,9.1,-148.0,816.7,23.9,0.1,7.4,10.8,-238.5,716.3
14:18:55,10,47.927929,0.134528,1896.8,9.4,9.2,-148.0,820.3,25.6,0.1,7.2,10.8,-236.4,715.7
14:19:05,10,47.927956,0.134183,1857.1,9.5,9.4,-148.0,824.3,28.0,0.1,7.2,10.8,-240.4,715.0
14:19:15,10,47.927696,0.133950,1812.4,9.6,8.9,-148.0,827.8,31.4,0.1,7.2,10.8,-256.3,714.3
14:19:25,10,47.927685,0.133478,1765.8,9.8,9.6,-148.0,833.2,31.8,0.1,7.3,10.8,-236.4,713.6
14:19:35,10,47.927567,0.133402,1718.4,9.9,9.7,-148.0,838.0,34.5,0.1,7.2,10.8,-270.6,712.9
14:19:45,10,47.927307,0.133193,1669.5,10.0,9.9,-148.0,843.2,37.1,0.1,7.0,10.8,-239.0,712.1
14:19:55,10,47.927338,0.132767,1622.1,10.1,10.0,-148.0,847.9,38.4,0.1,6.9,10.8,-252.8,711.5
14:20:05,10,47.927113,0.132460,1576.7,10.2,10.1,-148.0,852.5,37.0,0.1,6.5,10.8,-413.9,710.6
14:20:15,10,47.927052,0.132165,1533.9,10.4,10.2,-148.0,858.4,40.1,0.1,6.2,10.8,-415.9,709.3
14:20:25,10,47.927006,0.132362,1486.6,10.4,10.3,-148.0,863.8,40.6,0.1,6.2,10.8,-417.7,708.1
14:20:35,10,47.926727,0.132448,1424.5,10.5,10.4,-148.0,869.4,42.0,0.1,6.1,10.7,-518.8,706.9
14:20:45,10,47.926537,0.132198,1379.5,10.6,10.6,-148.0,874.2,43.7,0.1,5.9,10.8,-418.3,705.7
14:20:55,10,47.926525,0.132277,1325.7,10.8,10.7,-148.0,879.1,44.8,0.1,5.9,10.8,-428.4,704.6
14:21:05,10,47.926247,0.132440,1275.8,10.9,10.8,-148.0,884.1,45.8,0.1,5.8,10.7,-415.8,703.4
14:21:15,10,47.926113,0.132157,1228.6,11.0,10.9,-148.0,889.1,45.8,0.1,5.8,10.7,-414.2,702.2
14:21:25,10,47.926147,0.132348,1178.6,11.1,11.0,-148.0,894.3,46.9,0.1,5.7,10.7,-418.2,701.1
14:21:35,10,47.926083,0.132633,1126.4,11.2,11.1,-148.0,899.8,47.7,0.1,5.5,10.7,-493.7,699.9
14:21:45,10,47.925884,0.132602,1069.0,11.2,11.2,-148.0,905.8,49.1,0.1,5.4,10.7,-418.5,698.7
14:21:55,10,47.925972,0.132365,1021.4,11.4,11.3,-148.0,910.8,49.6,0.1,5.4,10.7,-415.0,697.5
14:22:05,10,47.925838,0.132410,972.3,11.5,11.4,-148.0,916.1,51.4,0.1,5.3,10.8,-239.3,696.5
14:22:15,10,47.925880,0.131962,923.2,11.6,11.0,-148.0,920.2,51.5,0.1,5.2,10.8,-233.7,695.8
14:22:25,10,47.925907,0.131805,880.6,11.8,11.6,-148.0,925.7,51.9,0.1,5.2,10.8,-250.7,695.1
14:22:35,10,47.925632,0.131600,838.1,11.9,11.8,-148.0,930.4,53.0,0.1,5.1,10.8,-374.7,694.4
14:22:45,10,47.925617,0.131122,794.6,12.0,11.9,-148.0,935.2,53.8,0.1,5.0,10.8,-237.9,693.7
14:22:55,10,47.925503,0.131127,750.5,12.1,12.0,-148.0,939.7,55.0,0.1,5.0,10.8,-246.4,693.0
14:23:05,10,47.925274,0.130937,705.6,12.2,12.1,-148.0,944.7,55.3,0.1,4.9,10.8,-239.2,692.4
14:23:15,10,47.925179,0.130372,668.4,12.2,12.2,-148.0,948.6,54.9,0.1,4.8,10.8,-240.2,691.7
14:23:25,10,47.924984,0.129900,634.1,12.4,12.4,-148.0,952.5,55.4,0.1,4.9,10.8,-242.4,691.0
14:23:35,10,47.924679,0.129500,606.3,12.5,12.5,-148.0,955.7,55.8,0.1,4.8,10.8,-340.2,690.3
14:23:45,10,47.924606,0.129455,577.4,12.6,12.6,-148.0,958.8,56.6,0.1,4.8,10.8,-236.1,689.5
14:23:55,10,47.924240,0.129597,549.4,12.8,12.7,-148.0,962.0,56.2,0.1,4.8,10.8,-256.2,688.9
14:24:05,10,47.923729,0.129493,517.7,12.9,12.8,-148.0,965.4,56.9,0.1,4.6,10.8,-242.2,688.1
14:24:15,10,47.923580,0.129290,492.0,13.0,12.9,-148.0,968.3,56.1,0.1,4.4,10.8,-242.0,687.4
14:24:25,10,47.923191,0.128938,459.8,13.1,13.0,-148.0,972.0,56.8,0.1,4.4,10.8,-238.2,686.7
14:24:35,10,47.922691,0.128663,425.0,13.1,13.1,-148.0,976.0,57.3,0.1,4.4,10.8,-311.1,686.0
14:24:45,10,47.922318,0.128340,380.3,13.2,13.3,-148.0,980.8,58.1,0.1,4.6,10.8,-238.0,685.3
14:24:55,10,47.922241,0.127877,336.1,13.4,13.4,-148.0,985.7,58.6,0.1,4.4,10.8,-246.3,684.6
14:25:05,10,47.922211,0.127330,306.3,13.5,13.5,-148.0,989.2,59.1,0.1,4.4,10.7,-407.7,683.8
14:25:15,10,47.922226,0.126942,281.4,13.6,13.1,-148.0,992.0,59.3,0.1,4.5,10.7,-413.6,682.6
14:25:25,10,47.922157,0.126927,247.1,13.8,13.8,-148.0,997.1,60.3,0.1,4.5,10.7,-432.1,681.5
14:25:35,9,47.921944,0.126805,208.3,13.9,13.9,-148.0,1001.0,59.7,0.1,4.4,10.7,-487.1,680.3
14:25:45,10,47.921677,0.126675,180.3,14.0,14.0,-148.0,1004.2,60.0,0.1,4.4,10.7,-418.3,679.0
14:25:55,10,47.921284,0.126325,153.3,14.0,14.1,-148.0,1007.7,60.4,0.1,4.3,10.7,-414.3,677.9
14:26:05,10,47.921150,0.125738,112.3,14.1,14.2,-148.0,1012.4,60.8,0.1,4.3,10.7,-417.1,676.6
14:26:15,10,47.921185,0.125397,59.1,14.2,13.8,-148.0,1017.3,61.5,0.1,4.3,10.7,-415.2,675.4
14:26:25,6,47.921227,0.125415,26.9,14.4,14.5,-148.0,1019.6,61.7,0.1,4.3,10.7,-414.6,674.2
14:26:35,7,47.921234,0.125432,23.2,14.5,14.6,-148.0,1019.6,61.2,0.1,4.2,10.7,-451.7,673.0
14:26:45,7,47.921246,0.125435,24.1,14.6,14.7,-148.0,1019.6,61.0,0.1,4.2,10.7,-428.4,671.7
14:26:55,7,47.921238,0.125442,25.3,14.8,14.8,-148.0,1019.6,60.6,0.1,4.2,10.7,-435.7,670.5
14:27:05,10,47.921204,0.125423,29.8,14.9,14.9,-148.0,1019.6,60.1,0.1,4.2,10.7,-245.3,669.6
14:27:15,10,47.921204,0.125423,29.9,15.0,14.7,-148.0,1019.2,59.5,0.1,4.2,10.7,-240.7,669.0
14:27:25,10,47.921204,0.125423,30.0,15.1,15.1,-148.0,1019.6,58.8,0.1,4.2,10.7,-247.0,668.3
14:27:35,6,47.921204,0.125417,30.8,15.2,15.2,-148.0,1019.6,58.2,0.1,4.1,10.7,-293.1,667.5
14:27:45,10,47.921181,0.125397,33.0,15.2,15.3,-148.0,1019.6,57.6,0.1,4.1,10.7,-241.4,666.8
14:27:55,10,47.921181,0.125397,33.3,15.4,15.4,-148.0,1019.6,57.0,0.1,4.1,10.7,-239.3,666.1
14:28:05,10,47.921181,0.125395,33.5,15.5,15.5,-148.0,1019.6,56.4,0.1,4.1,10.7,-238.3,665.3
14:28:15,10,47.921185,0.125387,36.0,15.6,15.3,-148.0,1019.2,55.8,0.1,4.1,10.7,-243.3,664.6
14:28:25,10,47.921185,0.125387,36.2,15.8,15.7,-148.0,1019.6,55.4,0.1,4.1,10.7,-261.4,664.0
14:28:35,7,47.921196,0.125377,36.1,15.9,15.8,-148.0,1019.6,54.9,0.1,4.0,10.7,-285.7,663.2
14:28:45,10,47.921177,0.125393,36.8,16.0,15.9,-148.0,1019.7,54.4,0.1,4.0,10.7,-244.9,662.5
14:28:55,10,47.921177,0.125393,36.9,16.0,16.0,-148.0,1019.6,53.9,0.1,4.1,10.7,-239.7,661.8
14:29:05,10,47.921177,0.125392,37.0,16.1,16.1,-148.0,1019.6,53.5,0.1,4.1,10.7,-242.5,661.1
14:29:15,9,47.921177,0.125393,37.0,16.2,15.9,-148.0,1019.2,53.0,0.1,4.2,10.7,-245.8,660.4
14:29:25,9,47.921177,0.125393,37.1,16.4,16.4,-148.0,1019.6,52.6,0.1,4.2,10.7,-243.7,659.7
14:29:35,8,47.921181,0.125410,37.8,16.5,16.5,-148.0,1019.6,52.2,0.1,4.1,10.7,-407.2,659.0
14:29:45,9,47.921185,0.125412,37.8,16.6,16.6,-148.0,1019.5,51.7,0.1,4.2,10.7,-244.1,658.2
14:29:55,9,47.921185,0.125412,37.9,16.8,16.7,-148.0,1019.6,51.3,0.1,4.3,10.7,-256.2,657.5
14:30:05,9,47.921181,0.125418,38.3,16.8,16.8,-148.0,1019.6,51.0,0.1,4.4,10.7,-409.1,656.6
14:30:15,7,47.921162,0.125433,39.1,16.9,16.9,-148.0,1019.6,50.5,0.1,4.5,10.7,-409.3,655.3
14:30:25,6,47.921173,0.125403,40.2,17.0,17.0,-148.0,1019.5,50.1,0.1,4.5,10.7,-413.9,654.2
14:30:35,5,47.921177,0.125413,41.2,17.1,17.1,-148.0,1019.6,49.8,0.1,4.5,10.6,-489.1,652.9
14:30:45,5,47.921097,0.125427,40.8,17.2,17.3,-148.0,1019.6,49.4,0.1,4.6,10.7,-408.8,651.7
14:30:55,6,47.921131,0.125402,39.3,17.4,17.4,-148.0,1019.6,49.0,0.1,4.6,10.7,-414.5,650.6
14:31:05,6,47.921162,0.125427,39.4,17.5,17.5,-148.0,1019.6,48.7,0.1,4.5,10.6,-411.4,649.4
14:31:15,6,47.921207,0.125425,39.3,17.6,17.6,-148.0,1019.6,48.3,0.1,4.5,10.6,-412.1,648.3
14:31:25,6,47.921204,0.125433,39.9,17.8,17.7,-148.0,1019.6,48.0,0.1,4.6,10.6,-415.0,647.1
14:31:35,5,47.921219,0.125417,40.6,17.9,17.8,-148.0,1019.6,47.6,0.1,4.6,10.6,-515.2,645.9
14:31:45,4,47.921242,0.125457,40.3,17.9,18.0,-148.0,1019.6,47.3,0.1,4.6,10.6,-420.9,644.7
14:31:55,5,47.921265,0.125508,40.3,18.0,18.1,-148.0,1019.6,47.0,0.1,4.5,10.6,-418.0,643.5
14:32:05,8,47.921173,0.125472,40.1,18.1,18.2,-148.0,1019.5,46.7,0.1,4.5,10.7,-244.3,642.5
14:32:15,9,47.921169,0.125470,40.1,18.2,18.0,-148.0,1019.1,46.4,0.1,4.5,10.7,-239.2,641.8
14:32:25,10,47.921169,0.125468,40.1,18.4,18.4,-148.0,1019.6,46.1,0.1,4.6,10.7,-240.7,641.2
14:32:35,8,47.921139,0.125440,42.2,18.5,18.5,-148.0,1019.6,45.8,0.1,4.6,10.7,-343.8,640.4
14:32:45,10,47.921139,0.125418,45.1,18.6,18.6,-148.0,1019.6,45.5,0.1,4.7,10.7,-247.6,639.7
14:32:55,10,47.921139,0.125418,45.1,18.8,18.8,-148.0,1019.6,45.2,0.1,4.8,10.7,-245.7,639.0
14:33:05,10,47.921165,0.125422,45.1,18.9,18.9,-148.0,1019.6,44.9,0.1,4.8,10.7,-262.9,638.3
14:33:15,10,47.921173,0.125353,48.5,18.9,18.5,-148.0,1018.6,44.6,0.1,4.8,10.7,-240.4,637.6
14:33:25,10,47.921181,0.125283,50.0,19.0,19.1,-148.0,1019.5,44.3,0.1,4.7,10.7,-247.6,637.0
14:33:35,9,47.921200,0.125217,49.2,19.1,19.3,-148.0,1019.5,44.0,0.1,4.7,10.7,-327.9,636.2
14:33:45,10,47.921230,0.125150,46.8,19.2,19.4,-148.0,1019.5,43.8,0.1,4.7,10.7,-246.8,635.4
14:33:55,10,47.921253,0.125083,44.6,19.4,19.5,-148.0,1019.6,43.5,0.1,4.8,10.7,-244.0,634.7
14:34:05,10,47.921261,0.125027,44.7,19.5,19.6,-148.0,1019.5,43.3,0.1,4.8,10.7,-245.9,633.9
14:34:15,10,47.921261,0.124977,44.5,19.6,19.8,-148.0,1019.6,43.1,0.1,4.9,10.7,-245.3,633.2
14:34:25,10,47.921303,0.124933,44.9,19.8,19.9,-148.0,1019.5,42.8,0.1,4.9,10.7,-249.8,632.5
14:34:35,9,47.921322,0.124875,45.1,19.8,20.0,-148.0,1019.4,42.6,0.1,5.0,10.7,-373.1,631.7
14:34:45,10,47.921326,0.124850,44.6,19.9,20.1,-148.0,1019.5,42.3,0.1,5.0,10.7,-248.7,631.0
14:34:55,9,47.921326,0.124832,45.3,20.0,20.2,-148.0,1019.4,42.1,0.1,4.7,10.7,-267.8,630.3
14:35:05,10,47.921329,0.124798,44.6,20.1,20.3,-148.0,1019.5,41.9,0.1,4.7,10.6,-407.0,629.4
14:35:15,8,47.921322,0.124812,44.9,20.2,20.2,-148.0,1019.0,41.7,0.1,4.7,10.6,-409.5,628.3
14:35:25,9,47.921326,0.124785,44.9,20.4,20.5,-148.0,1019.5,41.4,0.1,4.8,10.6,-408.6,627.1
14:35:35,8,47.921299,0.124807,44.9,20.5,20.6,-148.0,1019.5,41.2,0.1,4.9,10.6,-577.1,625.9
14:35:45,10,47.921318,0.124778,46.0,20.5,20.8,-148.0,1019.4,41.1,0.1,4.8,10.6,-411.6,624.6
14:35:55,9,47.921345,0.124743,48.7,20.6,20.9,-148.0,1019.5,41.0,0.1,5.0,10.6,-417.8,623.5
14:36:05,9,47.921352,0.124758,49.9,20.8,21.0,-148.0,1019.5,40.8,0.1,4.9,10.6,-479.9,622.2
14:36:15,9,47.921368,0.124765,50.1,20.9,20.7,-148.0,1018.9,40.7,0.1,4.9,10.6,-418.4,621.0
14:36:25,9,47.921364,0.124740,51.1,21.0,21.1,-148.0,1019.5,40.5,0.1,4.8,10.6,-418.0,619.9
14:36:35,8,47.921341,0.124780,51.6,21.1,21.3,-148.0,1019.6,40.3,0.1,4.8,10.6,-570.8,618.7
14:36:45,9,47.921322,0.124735,50.0,21.1,21.4,-148.0,1019.4,40.1,0.1,4.8,10.6,-416.5,617.4
14:36:55,9,47.921364,0.124710,48.2,21.2,21.5,-148.0,1019.4,39.9,0.1,4.8,10.6,-416.2,616.2
14:37:05,10,47.921352,0.124752,48.2,21.4,21.7,-148.0,1019.6,39.9,0.1,4.8,10.7,-253.1,615.3
14:37:15,10,47.921349,0.124717,46.7,21.5,21.3,-148.0,1018.7,39.7,0.1,4.9,10.7,-242.6,614.6
14:37:25,10,47.921310,0.124620,47.6,21.6,21.9,-148.0,1019.5,39.5,0.1,4.9,10.7,-247.1,613.9
14:37:35,9,47.921310,0.124617,47.1,21.8,22.0,-148.0,1019.5,39.3,0.1,4.8,10.6,-423.7,613.1
14:37:45,10,47.921303,0.124618,46.7,21.9,22.0,-148.0,1019.6,39.2,0.1,4.8,10.7,-246.9,612.4
14:37:55,10,47.921303,0.124618,46.7,21.9,22.1,-148.0,1019.5,39.0,0.1,4.9,10.7,-250.0,611.7
14:38:05,9,47.921303,0.124620,46.8,22.0,22.2,-148.0,1019.5,38.8,0.1,4.9,10.7,-248.9,610.8
14:38:15,10,47.921303,0.124620,46.7,22.1,22.0,-148.0,1019.1,38.6,0.1,4.9,10.7,-248.0,610.1
14:38:25,10,47.921291,0.124632,46.6,22.2,22.4,-148.0,1019.6,38.5,0.1,4.8,10.7,-243.6,609.5
14:38:35,7,47.921288,0.124632,46.5,22.6,23.1,-148.0,1019.5,47.3,0.1,4.8,10.6,-307.9,608.7
14:38:45,9,47.921288,0.124632,46.5,22.9,23.7,-148.0,1019.6,48.9,0.1,4.8,10.7,-245.4,607.9
14:38:55,10,47.921291,0.124627,46.5,23.1,24.2,-148.0,1019.6,50.1,0.1,4.7,10.7,-248.7,607.2
14:39:05,10,47.921295,0.124623,46.8,23.6,24.8,-148.0,1019.6,48.8,0.1,4.5,10.7,-262.2,606.5
14:39:15,10,47.921299,0.124622,47.1,23.9,25.1,-148.0,1019.6,48.0,0.1,4.5,10.7,-185.5,606.0
